year,month,day,hour,demand (MW)
2016,4,12,19,54049
2016,4,12,20,54002
2016,4,12,21,52588
2016,4,12,22,55113
2016,4,12,23,53522
2016,4,12,24,49590
2016,4,13,1,48434
2016,4,13,2,46190
2016,4,13,3,44798
2016,4,13,4,45903
2016,4,13,5,50114
2016,4,13,6,54580
2016,4,13,7,58280
2016,4,13,8,59822
2016,4,13,9,60059
2016,4,13,10,59940
2016,4,13,11,59850
2016,4,13,12,58914
2016,4,13,13,57548
2016,4,13,14,55479
2016,4,13,15,53766
2016,4,13,16,52544
2016,4,13,17,53082
2016,4,13,18,54728
2016,4,13,19,54204
2016,4,13,20,54160
2016,4,13,21,52985
2016,4,13,22,55552
2016,4,13,23,54144
2016,4,13,24,50235
2016,4,14,1,49288
2016,4,14,2,47025
2016,4,14,3,45727
2016,4,14,4,46918
2016,4,14,5,51162
2016,4,14,6,55714
2016,4,14,7,58561
2016,4,14,8,59694
2016,4,14,9,59574
2016,4,14,10,59322
2016,4,14,11,59306
2016,4,14,12,58510
2016,4,14,13,57264
2016,4,14,14,55246
2016,4,14,15,53614
2016,4,14,16,52390
2016,4,14,17,53108
2016,4,14,18,55166
2016,4,14,19,54932
2016,4,14,20,54302
2016,4,14,21,52808
2016,4,14,22,55096
2016,4,14,23,53520
2016,4,14,24,49407
2016,4,15,1,48058
2016,4,15,2,45589
2016,4,15,3,44192
2016,4,15,4,45194
2016,4,15,5,49242
2016,4,15,6,53750
2016,4,15,7,56872
2016,4,15,8,58413
2016,4,15,9,58773
2016,4,15,10,58562
2016,4,15,11,58462
2016,4,15,12,57829
2016,4,15,13,56166
2016,4,15,14,54177
2016,4,15,15,52408
2016,4,15,16,51192
2016,4,15,17,51675
2016,4,15,18,53006
2016,4,15,19,52430
2016,4,15,20,52611
2016,4,15,21,51609
2016,4,15,22,54202
2016,4,15,23,52676
2016,4,15,24,48300
2016,4,16,1,46603
2016,4,16,2,43835
2016,4,16,3,41925
2016,4,16,4,41682
2016,4,16,5,43268
2016,4,16,6,44217
2016,4,16,7,46497
2016,4,16,8,49324
2016,4,16,9,50700
2016,4,16,10,50993
2016,4,16,11,51735
2016,4,16,12,51714
2016,4,16,13,49150
2016,4,16,14,47074
2016,4,16,15,45675
2016,4,16,16,44873
2016,4,16,17,46132
2016,4,16,18,48198
2016,4,16,19,48286
2016,4,16,20,49016
2016,4,16,21,48452
2016,4,16,22,52158
2016,4,16,23,51328
2016,4,16,24,47517
2016,4,17,1,46106
2016,4,17,2,43274
2016,4,17,3,41393
2016,4,17,4,40991
2016,4,17,5,41833
2016,4,17,6,41836
2016,4,17,7,43596
2016,4,17,8,46134
2016,4,17,9,47960
2016,4,17,10,49117
2016,4,17,11,50694
2016,4,17,12,50738
2016,4,17,13,47538
2016,4,17,14,45206
2016,4,17,15,43870
2016,4,17,16,43371
2016,4,17,17,44950
2016,4,17,18,48316
2016,4,17,19,49489
2016,4,17,20,51066
2016,4,17,21,50775
2016,4,17,22,53964
2016,4,17,23,52905
2016,4,17,24,49436
2016,4,18,1,48624
2016,4,18,2,46504
2016,4,18,3,45446
2016,4,18,4,47432
2016,4,18,5,52770
2016,4,18,6,58178
2016,4,18,7,61309
2016,4,18,8,62386
2016,4,18,9,61822
2016,4,18,10,61204
2016,4,18,11,61054
2016,4,18,12,60291
2016,4,18,13,58694
2016,4,18,14,56370
2016,4,18,15,54490
2016,4,18,16,52922
2016,4,18,17,53096
2016,4,18,18,55080
2016,4,18,19,54438
2016,4,18,20,54954
2016,4,18,21,54514
2016,4,18,22,57216
2016,4,18,23,55947
2016,4,18,24,52134
2016,4,19,1,51248
2016,4,19,2,49090
2016,4,19,3,48036
2016,4,19,4,49338
2016,4,19,5,54058
2016,4,19,6,58955
2016,4,19,7,61727
2016,4,19,8,62112
2016,4,19,9,61033
2016,4,19,10,60163
2016,4,19,11,59598
2016,4,19,12,58538
2016,4,19,13,56893
2016,4,19,14,54490
2016,4,19,15,52533
2016,4,19,16,50946
2016,4,19,17,51188
2016,4,19,18,52855
2016,4,19,19,52362
2016,4,19,20,52926
2016,4,19,21,52358
2016,4,19,22,54787
2016,4,19,23,53352
2016,4,19,24,49312
2016,4,20,1,48276
2016,4,20,2,45968
2016,4,20,3,44800
2016,4,20,4,45972
2016,4,20,5,50394
2016,4,20,6,54797
2016,4,20,7,57906
2016,4,20,8,58915
2016,4,20,9,58642
2016,4,20,10,58256
2016,4,20,11,58089
2016,4,20,12,57382
2016,4,20,13,55858
2016,4,20,14,53756
2016,4,20,15,51896
2016,4,20,16,50614
2016,4,20,17,51270
2016,4,20,18,53178
2016,4,20,19,52392
2016,4,20,20,52546
2016,4,20,21,51392
2016,4,20,22,53682
2016,4,20,23,52229
2016,4,20,24,48116
2016,4,21,1,46687
2016,4,21,2,44384
2016,4,21,3,42973
2016,4,21,4,44030
2016,4,21,5,48166
2016,4,21,6,52556
2016,4,21,7,55660
2016,4,21,8,57263
2016,4,21,9,57548
2016,4,21,10,57166
2016,4,21,11,57503
2016,4,21,12,56870
2016,4,21,13,55757
2016,4,21,14,53829
2016,4,21,15,52238
2016,4,21,16,51116
2016,4,21,17,51654
2016,4,21,18,53404
2016,4,21,19,52344
2016,4,21,20,51828
2016,4,21,21,50625
2016,4,21,22,53068
2016,4,21,23,51411
2016,4,21,24,47160
2016,4,22,1,45954
2016,4,22,2,43273
2016,4,22,3,41896
2016,4,22,4,42747
2016,4,22,5,46662
2016,4,22,6,51109
2016,4,22,7,54520
2016,4,22,8,56536
2016,4,22,9,56975
2016,4,22,10,57040
2016,4,22,11,57002
2016,4,22,12,56340
2016,4,22,13,54694
2016,4,22,14,52695
2016,4,22,15,50808
2016,4,22,16,49694
2016,4,22,17,50306
2016,4,22,18,51673
2016,4,22,19,51022
2016,4,22,20,50920
2016,4,22,21,50118
2016,4,22,22,52772
2016,4,22,23,51210
2016,4,22,24,46800
2016,4,23,1,45102
2016,4,23,2,42328
2016,4,23,3,40578
2016,4,23,4,40398
2016,4,23,5,41818
2016,4,23,6,42744
2016,4,23,7,45463
2016,4,23,8,48752
2016,4,23,9,50786
2016,4,23,10,51471
2016,4,23,11,52978
2016,4,23,12,53178
2016,4,23,13,50884
2016,4,23,14,48944
2016,4,23,15,47356
2016,4,23,16,46813
2016,4,23,17,47902
2016,4,23,18,49801
2016,4,23,19,49574
2016,4,23,20,49960
2016,4,23,21,50272
2016,4,23,22,53783
2016,4,23,23,52962
2016,4,23,24,49192
2016,4,24,1,48038
2016,4,24,2,45413
2016,4,24,3,43482
2016,4,24,4,43324
2016,4,24,5,43842
2016,4,24,6,43994
2016,4,24,7,45829
2016,4,24,8,48296
2016,4,24,9,50139
2016,4,24,10,51344
2016,4,24,11,52957
2016,4,24,12,53010
2016,4,24,13,49762
2016,4,24,14,47652
2016,4,24,15,46326
2016,4,24,16,45901
2016,4,24,17,47490
2016,4,24,18,50376
2016,4,24,19,51440
2016,4,24,20,53062
2016,4,24,21,53234
2016,4,24,22,56087
2016,4,24,23,54930
2016,4,24,24,51662
2016,4,25,1,50870
2016,4,25,2,48739
2016,4,25,3,47535
2016,4,25,4,49277
2016,4,25,5,54232
2016,4,25,6,59570
2016,4,25,7,62964
2016,4,25,8,64286
2016,4,25,9,64172
2016,4,25,10,63956
2016,4,25,11,64102
2016,4,25,12,63740
2016,4,25,13,62468
2016,4,25,14,60300
2016,4,25,15,58660
2016,4,25,16,57450
2016,4,25,17,58413
2016,4,25,18,60649
2016,4,25,19,59751
2016,4,25,20,58725
2016,4,25,21,57580
2016,4,25,22,59819
2016,4,25,23,58233
2016,4,25,24,53990
2016,4,26,1,52838
2016,4,26,2,50346
2016,4,26,3,48831
2016,4,26,4,49992
2016,4,26,5,54352
2016,4,26,6,59510
2016,4,26,7,62785
2016,4,26,8,64186
2016,4,26,9,64505
2016,4,26,10,64254
2016,4,26,11,64158
2016,4,26,12,63900
2016,4,26,13,62704
2016,4,26,14,60567
2016,4,26,15,58607
2016,4,26,16,57460
2016,4,26,17,58086
2016,4,26,18,60246
2016,4,26,19,59182
2016,4,26,20,58806
2016,4,26,21,58772
2016,4,26,22,61332
2016,4,26,23,59976
2016,4,26,24,55932
2016,4,27,1,54874
2016,4,27,2,52602
2016,4,27,3,51558
2016,4,27,4,53008
2016,4,27,5,57626
2016,4,27,6,62855
2016,4,27,7,65846
2016,4,27,8,66318
2016,4,27,9,65609
2016,4,27,10,65108
2016,4,27,11,64902
2016,4,27,12,64070
2016,4,27,13,62573
2016,4,27,14,60326
2016,4,27,15,58246
2016,4,27,16,56838
2016,4,27,17,57306
2016,4,27,18,59432
2016,4,27,19,58508
2016,4,27,20,58422
2016,4,27,21,58208
2016,4,27,22,60798
2016,4,27,23,59380
2016,4,27,24,55552
2016,4,28,1,54676
2016,4,28,2,52382
2016,4,28,3,51024
2016,4,28,4,52372
2016,4,28,5,57001
2016,4,28,6,62316
2016,4,28,7,65056
2016,4,28,8,65311
2016,4,28,9,64606
2016,4,28,10,63820
2016,4,28,11,63146
2016,4,28,12,62330
2016,4,28,13,60874
2016,4,28,14,58482
2016,4,28,15,56513
2016,4,28,16,55148
2016,4,28,17,55412
2016,4,28,18,57369
2016,4,28,19,56360
2016,4,28,20,56520
2016,4,28,21,56494
2016,4,28,22,59288
2016,4,28,23,57938
2016,4,28,24,54054
2016,4,29,1,53072
2016,4,29,2,50829
2016,4,29,3,49733
2016,4,29,4,51240
2016,4,29,5,55519
2016,4,29,6,60702
2016,4,29,7,63275
2016,4,29,8,63710
2016,4,29,9,62958
2016,4,29,10,62086
2016,4,29,11,61952
2016,4,29,12,61220
2016,4,29,13,59284
2016,4,29,14,56750
2016,4,29,15,54638
2016,4,29,16,53514
2016,4,29,17,53999
2016,4,29,18,55479
2016,4,29,19,54820
2016,4,29,20,55162
2016,4,29,21,55220
2016,4,29,22,58037
2016,4,29,23,56384
2016,4,29,24,51840
2016,4,30,1,50392
2016,4,30,2,47484
2016,4,30,3,45650
2016,4,30,4,45613
2016,4,30,5,46974
2016,4,30,6,48278
2016,4,30,7,51078
2016,4,30,8,53926
2016,4,30,9,55164
2016,4,30,10,55310
2016,4,30,11,56459
2016,4,30,12,56578
2016,4,30,13,54243
2016,4,30,14,52193
2016,4,30,15,50590
2016,4,30,16,49746
2016,4,30,17,50749
2016,4,30,18,52376
2016,4,30,19,52024
2016,4,30,20,52248
2016,4,30,21,53066
2016,4,30,22,56710
2016,4,30,23,55768
2016,4,30,24,52126
2016,5,1,1,50684
2016,5,1,2,47848
2016,5,1,3,45872
2016,5,1,4,45488
2016,5,1,5,46017
2016,5,1,6,46109
2016,5,1,7,47630
2016,5,1,8,49514
2016,5,1,9,50802
2016,5,1,10,51386
2016,5,1,11,52419
2016,5,1,12,52276
2016,5,1,13,48986
2016,5,1,14,46405
2016,5,1,15,44564
2016,5,1,16,43778
2016,5,1,17,45084
2016,5,1,18,47836
2016,5,1,19,48806
2016,5,1,20,50010
2016,5,1,21,50649
2016,5,1,22,53440
2016,5,1,23,52394
2016,5,1,24,49083
2016,5,2,1,48191
2016,5,2,2,45966
2016,5,2,3,44824
2016,5,2,4,46694
2016,5,2,5,51752
2016,5,2,6,57574
2016,5,2,7,60476
2016,5,2,8,61024
2016,5,2,9,60334
2016,5,2,10,59536
2016,5,2,11,59277
2016,5,2,12,58614
2016,5,2,13,56905
2016,5,2,14,54744
2016,5,2,15,52780
2016,5,2,16,51363
2016,5,2,17,51894
2016,5,2,18,54021
2016,5,2,19,53048
2016,5,2,20,52404
2016,5,2,21,52006
2016,5,2,22,54534
2016,5,2,23,52894
2016,5,2,24,48845
2016,5,3,1,47656
2016,5,3,2,45366
2016,5,3,3,44056
2016,5,3,4,45362
2016,5,3,5,49655
2016,5,3,6,55155
2016,5,3,7,58079
2016,5,3,8,58840
2016,5,3,9,58588
2016,5,3,10,58392
2016,5,3,11,58404
2016,5,3,12,57434
2016,5,3,13,56094
2016,5,3,14,54146
2016,5,3,15,52358
2016,5,3,16,51034
2016,5,3,17,51090
2016,5,3,18,52840
2016,5,3,19,51602
2016,5,3,20,51270
2016,5,3,21,51852
2016,5,3,22,54469
2016,5,3,23,52978
2016,5,3,24,49026
2016,5,4,1,47912
2016,5,4,2,45742
2016,5,4,3,44660
2016,5,4,4,46162
2016,5,4,5,50285
2016,5,4,6,55548
2016,5,4,7,58336
2016,5,4,8,58630
2016,5,4,9,57772
2016,5,4,10,56885
2016,5,4,11,56775
2016,5,4,12,56243
2016,5,4,13,54680
2016,5,4,14,52582
2016,5,4,15,50531
2016,5,4,16,48722
2016,5,4,17,48581
2016,5,4,18,49409
2016,5,4,19,48418
2016,5,4,20,48370
2016,5,4,21,49450
2016,5,4,22,52220
2016,5,4,23,50460
2016,5,4,24,46346
2016,5,5,1,44880
2016,5,5,2,42288
2016,5,5,3,40482
2016,5,5,4,40097
2016,5,5,5,40550
2016,5,5,6,41309
2016,5,5,7,43166
2016,5,5,8,44888
2016,5,5,9,45700
2016,5,5,10,45840
2016,5,5,11,46752
2016,5,5,12,46734
2016,5,5,13,44148
2016,5,5,14,41958
2016,5,5,15,40308
2016,5,5,16,39457
2016,5,5,17,40360
2016,5,5,18,42124
2016,5,5,19,42412
2016,5,5,20,43188
2016,5,5,21,44736
2016,5,5,22,47769
2016,5,5,23,46574
2016,5,5,24,42842
2016,5,6,1,41512
2016,5,6,2,39001
2016,5,6,3,37664
2016,5,6,4,38252
2016,5,6,5,40270
2016,5,6,6,42376
2016,5,6,7,44943
2016,5,6,8,47097
2016,5,6,9,47932
2016,5,6,10,48169
2016,5,6,11,49100
2016,5,6,12,48975
2016,5,6,13,47416
2016,5,6,14,45664
2016,5,6,15,44296
2016,5,6,16,43472
2016,5,6,17,44084
2016,5,6,18,45186
2016,5,6,19,44180
2016,5,6,20,43969
2016,5,6,21,44947
2016,5,6,22,47820
2016,5,6,23,46208
2016,5,6,24,42024
2016,5,7,1,40446
2016,5,7,2,37627
2016,5,7,3,35910
2016,5,7,4,35785
2016,5,7,5,36108
2016,5,7,6,36968
2016,5,7,7,39311
2016,5,7,8,42240
2016,5,7,9,43704
2016,5,7,10,44190
2016,5,7,11,45410
2016,5,7,12,45911
2016,5,7,13,43906
2016,5,7,14,42177
2016,5,7,15,40550
2016,5,7,16,39626
2016,5,7,17,40356
2016,5,7,18,41592
2016,5,7,19,40908
2016,5,7,20,41086
2016,5,7,21,42512
2016,5,7,22,45666
2016,5,7,23,44365
2016,5,7,24,40318
2016,5,8,1,38626
2016,5,8,2,35858
2016,5,8,3,33833
2016,5,8,4,33240
2016,5,8,5,32962
2016,5,8,6,33049
2016,5,8,7,34861
2016,5,8,8,37444
2016,5,8,9,39584
2016,5,8,10,40947
2016,5,8,11,42524
2016,5,8,12,43037
2016,5,8,13,40618
2016,5,8,14,38969
2016,5,8,15,37626
2016,5,8,16,37334
2016,5,8,17,38672
2016,5,8,18,41308
2016,5,8,19,41709
2016,5,8,20,41940
2016,5,8,21,42770
2016,5,8,22,45198
2016,5,8,23,43821
2016,5,8,24,40051
2016,5,9,1,38776
2016,5,9,2,36388
2016,5,9,3,35138
2016,5,9,4,36381
2016,5,9,5,39864
2016,5,9,6,45156
2016,5,9,7,48964
2016,5,9,8,51088
2016,5,9,9,52074
2016,5,9,10,52862
2016,5,9,11,53570
2016,5,9,12,53488
2016,5,9,13,52754
2016,5,9,14,51403
2016,5,9,15,50064
2016,5,9,16,48890
2016,5,9,17,49657
2016,5,9,18,51502
2016,5,9,19,49680
2016,5,9,20,47768
2016,5,9,21,47278
2016,5,9,22,49836
2016,5,9,23,47856
2016,5,9,24,43451
2016,5,10,1,42080
2016,5,10,2,39822
2016,5,10,3,38460
2016,5,10,4,39402
2016,5,10,5,42502
2016,5,10,6,47717
2016,5,10,7,51278
2016,5,10,8,53000
2016,5,10,9,53632
2016,5,10,10,54116
2016,5,10,11,54547
2016,5,10,12,54024
2016,5,10,13,53089
2016,5,10,14,51590
2016,5,10,15,50214
2016,5,10,16,49043
2016,5,10,17,49388
2016,5,10,18,50816
2016,5,10,19,49116
2016,5,10,20,47406
2016,5,10,21,47370
2016,5,10,22,49638
2016,5,10,23,47737
2016,5,10,24,43312
2016,5,11,1,41717
2016,5,11,2,39565
2016,5,11,3,38323
2016,5,11,4,39233
2016,5,11,5,42278
2016,5,11,6,47285
2016,5,11,7,51116
2016,5,11,8,53200
2016,5,11,9,54091
2016,5,11,10,54654
2016,5,11,11,55355
2016,5,11,12,54932
2016,5,11,13,54034
2016,5,11,14,52630
2016,5,11,15,51298
2016,5,11,16,50116
2016,5,11,17,50530
2016,5,11,18,52148
2016,5,11,19,50438
2016,5,11,20,48527
2016,5,11,21,48421
2016,5,11,22,50716
2016,5,11,23,49000
2016,5,11,24,44342
2016,5,12,1,42948
2016,5,12,2,40291
2016,5,12,3,38926
2016,5,12,4,39870
2016,5,12,5,43156
2016,5,12,6,48518
2016,5,12,7,52216
2016,5,12,8,53972
2016,5,12,9,54630
2016,5,12,10,55102
2016,5,12,11,55368
2016,5,12,12,54996
2016,5,12,13,54072
2016,5,12,14,52650
2016,5,12,15,51240
2016,5,12,16,50080
2016,5,12,17,50518
2016,5,12,18,52014
2016,5,12,19,50244
2016,5,12,20,48656
2016,5,12,21,48440
2016,5,12,22,50698
2016,5,12,23,49050
2016,5,12,24,44463
2016,5,13,1,42996
2016,5,13,2,40660
2016,5,13,3,39362
2016,5,13,4,40422
2016,5,13,5,43407
2016,5,13,6,48630
2016,5,13,7,52316
2016,5,13,8,54330
2016,5,13,9,55035
2016,5,13,10,55350
2016,5,13,11,55641
2016,5,13,12,55065
2016,5,13,13,53656
2016,5,13,14,51822
2016,5,13,15,50204
2016,5,13,16,48992
2016,5,13,17,49294
2016,5,13,18,50290
2016,5,13,19,48873
2016,5,13,20,47360
2016,5,13,21,48060
2016,5,13,22,50674
2016,5,13,23,48679
2016,5,13,24,43918
2016,5,14,1,42166
2016,5,14,2,39432
2016,5,14,3,37804
2016,5,14,4,37596
2016,5,14,5,38068
2016,5,14,6,39467
2016,5,14,7,42158
2016,5,14,8,45370
2016,5,14,9,47215
2016,5,14,10,47838
2016,5,14,11,49180
2016,5,14,12,49490
2016,5,14,13,47291
2016,5,14,14,45218
2016,5,14,15,43478
2016,5,14,16,42476
2016,5,14,17,43215
2016,5,14,18,44604
2016,5,14,19,44270
2016,5,14,20,43892
2016,5,14,21,45410
2016,5,14,22,49042
2016,5,14,23,48060
2016,5,14,24,43935
2016,5,15,1,42280
2016,5,15,2,39422
2016,5,15,3,37612
2016,5,15,4,37299
2016,5,15,5,36944
2016,5,15,6,37372
2016,5,15,7,39114
2016,5,15,8,41364
2016,5,15,9,43123
2016,5,15,10,44145
2016,5,15,11,45411
2016,5,15,12,45428
2016,5,15,13,42678
2016,5,15,14,40695
2016,5,15,15,38968
2016,5,15,16,38120
2016,5,15,17,38976
2016,5,15,18,41038
2016,5,15,19,41700
2016,5,15,20,42350
2016,5,15,21,44356
2016,5,15,22,47722
2016,5,15,23,46692
2016,5,15,24,42616
2016,5,16,1,41112
2016,5,16,2,38658
2016,5,16,3,37132
2016,5,16,4,37320
2016,5,16,5,37648
2016,5,16,6,38646
2016,5,16,7,40704
2016,5,16,8,43348
2016,5,16,9,45234
2016,5,16,10,46256
2016,5,16,11,47726
2016,5,16,12,47829
2016,5,16,13,45408
2016,5,16,14,43412
2016,5,16,15,41868
2016,5,16,16,41244
2016,5,16,17,42538
2016,5,16,18,44906
2016,5,16,19,44794
2016,5,16,20,44318
2016,5,16,21,45567
2016,5,16,22,48272
2016,5,16,23,46970
2016,5,16,24,43254
2016,5,17,1,42131
2016,5,17,2,39842
2016,5,17,3,38691
2016,5,17,4,40106
2016,5,17,5,43798
2016,5,17,6,49610
2016,5,17,7,52897
2016,5,17,8,54144
2016,5,17,9,54193
2016,5,17,10,54378
2016,5,17,11,54657
2016,5,17,12,54482
2016,5,17,13,53423
2016,5,17,14,51598
2016,5,17,15,49953
2016,5,17,16,48640
2016,5,17,17,48692
2016,5,17,18,50186
2016,5,17,19,48589
2016,5,17,20,47082
2016,5,17,21,47747
2016,5,17,22,50400
2016,5,17,23,48510
2016,5,17,24,44048
2016,5,18,1,42678
2016,5,18,2,40138
2016,5,18,3,38963
2016,5,18,4,40130
2016,5,18,5,43033
2016,5,18,6,48062
2016,5,18,7,51817
2016,5,18,8,53361
2016,5,18,9,54012
2016,5,18,10,54206
2016,5,18,11,54904
2016,5,18,12,54472
2016,5,18,13,53700
2016,5,18,14,52152
2016,5,18,15,50798
2016,5,18,16,49856
2016,5,18,17,50545
2016,5,18,18,52158
2016,5,18,19,50330
2016,5,18,20,48335
2016,5,18,21,48672
2016,5,18,22,51192
2016,5,18,23,49582
2016,5,18,24,45308
2016,5,19,1,43872
2016,5,19,2,41538
2016,5,19,3,40262
2016,5,19,4,41074
2016,5,19,5,43990
2016,5,19,6,49346
2016,5,19,7,52836
2016,5,19,8,54795
2016,5,19,9,55399
2016,5,19,10,55892
2016,5,19,11,56201
2016,5,19,12,55298
2016,5,19,13,54461
2016,5,19,14,52744
2016,5,19,15,51007
2016,5,19,16,49724
2016,5,19,17,49954
2016,5,19,18,51352
2016,5,19,19,49549
2016,5,19,20,47792
2016,5,19,21,48531
2016,5,19,22,51172
2016,5,19,23,49510
2016,5,19,24,45258
2016,5,20,1,43776
2016,5,20,2,41299
2016,5,20,3,40064
2016,5,20,4,41172
2016,5,20,5,44110
2016,5,20,6,49581
2016,5,20,7,53055
2016,5,20,8,54657
2016,5,20,9,55268
2016,5,20,10,55478
2016,5,20,11,55474
2016,5,20,12,54780
2016,5,20,13,53106
2016,5,20,14,51248
2016,5,20,15,49306
2016,5,20,16,47982
2016,5,20,17,48240
2016,5,20,18,48806
2016,5,20,19,47162
2016,5,20,20,45710
2016,5,20,21,46925
2016,5,20,22,49892
2016,5,20,23,47880
2016,5,20,24,43171
2016,5,21,1,41396
2016,5,21,2,38558
2016,5,21,3,36780
2016,5,21,4,36640
2016,5,21,5,36934
2016,5,21,6,38329
2016,5,21,7,40926
2016,5,21,8,43770
2016,5,21,9,45105
2016,5,21,10,45549
2016,5,21,11,46602
2016,5,21,12,46998
2016,5,21,13,44859
2016,5,21,14,43210
2016,5,21,15,41723
2016,5,21,16,40871
2016,5,21,17,41570
2016,5,21,18,42606
2016,5,21,19,41819
2016,5,21,20,41004
2016,5,21,21,42434
2016,5,21,22,45882
2016,5,21,23,44548
2016,5,21,24,40384
2016,5,22,1,38574
2016,5,22,2,35485
2016,5,22,3,33521
2016,5,22,4,32826
2016,5,22,5,32071
2016,5,22,6,32578
2016,5,22,7,34594
2016,5,22,8,37632
2016,5,22,9,40244
2016,5,22,10,42236
2016,5,22,11,44462
2016,5,22,12,44947
2016,5,22,13,42322
2016,5,22,14,40524
2016,5,22,15,39235
2016,5,22,16,39228
2016,5,22,17,40976
2016,5,22,18,43546
2016,5,22,19,43544
2016,5,22,20,43062
2016,5,22,21,43530
2016,5,22,22,46553
2016,5,22,23,45252
2016,5,22,24,41311
2016,5,23,1,40063
2016,5,23,2,37754
2016,5,23,3,36622
2016,5,23,4,38128
2016,5,23,5,41594
2016,5,23,6,47268
2016,5,23,7,51289
2016,5,23,8,53512
2016,5,23,9,54434
2016,5,23,10,55164
2016,5,23,11,55820
2016,5,23,12,55362
2016,5,23,13,54347
2016,5,23,14,52474
2016,5,23,15,50892
2016,5,23,16,49734
2016,5,23,17,50041
2016,5,23,18,51602
2016,5,23,19,49733
2016,5,23,20,47390
2016,5,23,21,47997
2016,5,23,22,50678
2016,5,23,23,48988
2016,5,23,24,44708
2016,5,24,1,43546
2016,5,24,2,41082
2016,5,24,3,39828
2016,5,24,4,40754
2016,5,24,5,43926
2016,5,24,6,49584
2016,5,24,7,53154
2016,5,24,8,54825
2016,5,24,9,55262
2016,5,24,10,55484
2016,5,24,11,55526
2016,5,24,12,54926
2016,5,24,13,53762
2016,5,24,14,52324
2016,5,24,15,50579
2016,5,24,16,49364
2016,5,24,17,49559
2016,5,24,18,51040
2016,5,24,19,49066
2016,5,24,20,46950
2016,5,24,21,47694
2016,5,24,22,50462
2016,5,24,23,48606
2016,5,24,24,44288
2016,5,25,1,42833
2016,5,25,2,40434
2016,5,25,3,39190
2016,5,25,4,40194
2016,5,25,5,43128
2016,5,25,6,48328
2016,5,25,7,51806
2016,5,25,8,53402
2016,5,25,9,53731
2016,5,25,10,53962
2016,5,25,11,54454
2016,5,25,12,53966
2016,5,25,13,53013
2016,5,25,14,51297
2016,5,25,15,49700
2016,5,25,16,48262
2016,5,25,17,48366
2016,5,25,18,49702
2016,5,25,19,47921
2016,5,25,20,45840
2016,5,25,21,46746
2016,5,25,22,49676
2016,5,25,23,47912
2016,5,25,24,43416
2016,5,26,1,41811
2016,5,26,2,39352
2016,5,26,3,37937
2016,5,26,4,38794
2016,5,26,5,41590
2016,5,26,6,46887
2016,5,26,7,50300
2016,5,26,8,51838
2016,5,26,9,52312
2016,5,26,10,52580
2016,5,26,11,53074
2016,5,26,12,52970
2016,5,26,13,52103
2016,5,26,14,50360
2016,5,26,15,48872
2016,5,26,16,47586
2016,5,26,17,47820
2016,5,26,18,48850
2016,5,26,19,46908
2016,5,26,20,45142
2016,5,26,21,45983
2016,5,26,22,48849
2016,5,26,23,46928
2016,5,26,24,42390
2016,5,27,1,40894
2016,5,27,2,38441
2016,5,27,3,37149
2016,5,27,4,37936
2016,5,27,5,40660
2016,5,27,6,45944
2016,5,27,7,49477
2016,5,27,8,51448
2016,5,27,9,52099
2016,5,27,10,52450
2016,5,27,11,52873
2016,5,27,12,52498
2016,5,27,13,51380
2016,5,27,14,49806
2016,5,27,15,48216
2016,5,27,16,47004
2016,5,27,17,47117
2016,5,27,18,47284
2016,5,27,19,45380
2016,5,27,20,43594
2016,5,27,21,44968
2016,5,27,22,48362
2016,5,27,23,46366
2016,5,27,24,41316
2016,5,28,1,39396
2016,5,28,2,36484
2016,5,28,3,34712
2016,5,28,4,34305
2016,5,28,5,34398
2016,5,28,6,35964
2016,5,28,7,38528
2016,5,28,8,41726
2016,5,28,9,43670
2016,5,28,10,44448
2016,5,28,11,45884
2016,5,28,12,46303
2016,5,28,13,44208
2016,5,28,14,42728
2016,5,28,15,41307
2016,5,28,16,40555
2016,5,28,17,41206
2016,5,28,18,42251
2016,5,28,19,41253
2016,5,28,20,39936
2016,5,28,21,41116
2016,5,28,22,44724
2016,5,28,23,43462
2016,5,28,24,39212
2016,5,29,1,37385
2016,5,29,2,34508
2016,5,29,3,32449
2016,5,29,4,31832
2016,5,29,5,31238
2016,5,29,6,31750
2016,5,29,7,33864
2016,5,29,8,37030
2016,5,29,9,39824
2016,5,29,10,41701
2016,5,29,11,43342
2016,5,29,12,43379
2016,5,29,13,40674
2016,5,29,14,38960
2016,5,29,15,37906
2016,5,29,16,37536
2016,5,29,17,38465
2016,5,29,18,40558
2016,5,29,19,40882
2016,5,29,20,40722
2016,5,29,21,41672
2016,5,29,22,44254
2016,5,29,23,43142
2016,5,29,24,38992
2016,5,30,1,37726
2016,5,30,2,35353
2016,5,30,3,34204
2016,5,30,4,35569
2016,5,30,5,38772
2016,5,30,6,44454
2016,5,30,7,48812
2016,5,30,8,51242
2016,5,30,9,52518
2016,5,30,10,53526
2016,5,30,11,54290
2016,5,30,12,54118
2016,5,30,13,53372
2016,5,30,14,52020
2016,5,30,15,50682
2016,5,30,16,49696
2016,5,30,17,50174
2016,5,30,18,51699
2016,5,30,19,49549
2016,5,30,20,47013
2016,5,30,21,47088
2016,5,30,22,49790
2016,5,30,23,47783
2016,5,30,24,43075
2016,5,31,1,41758
2016,5,31,2,39397
2016,5,31,3,38112
2016,5,31,4,38862
2016,5,31,5,41712
2016,5,31,6,47324
2016,5,31,7,51344
