Demand data gathered by Tyler Ruggles from NYISO database,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,demand (MW)
2004,2,11,9,14596.0
2004,2,11,10,15623.0
2004,2,11,11,17793.0
2004,2,11,12,19246.0
2004,2,11,13,19859.0
2004,2,11,14,20215.0
2004,2,11,15,20347.0
2004,2,11,16,20312.0
2004,2,11,17,20168.0
2004,2,11,18,20095.0
2004,2,11,19,19934.0
2004,2,11,20,19933.0
2004,2,11,21,20318.0
2004,2,11,22,21509.0
2004,2,11,23,22286.0
2004,2,11,24,21879.0
2004,2,12,1,21255.0
2004,2,12,2,20236.0
2004,2,12,3,18694.0
2004,2,12,4,17118.0
2004,2,12,5,16013.0
2004,2,12,6,15407.0
2004,2,12,7,15112.0
2004,2,12,8,15017.0
2004,2,12,9,15237.0
2004,2,12,10,16232.0
2004,2,12,11,18398.0
2004,2,12,12,19837.0
2004,2,12,13,20459.0
2004,2,12,14,20795.0
2004,2,12,15,20951.0
2004,2,12,16,20687.0
2004,2,12,17,20456.0
2004,2,12,18,20327.0
2004,2,12,19,20093.0
2004,2,12,20,20104.0
2004,2,12,21,20500.0
2004,2,12,22,21499.0
2004,2,12,23,22112.0
2004,2,12,24,21679.0
2004,2,13,1,20957.0
2004,2,13,2,19978.0
2004,2,13,3,18488.0
2004,2,13,4,16906.0
2004,2,13,5,15727.0
2004,2,13,6,15064.0
2004,2,13,7,14723.0
2004,2,13,8,14571.0
2004,2,13,9,14734.0
2004,2,13,10,15733.0
2004,2,13,11,17778.0
2004,2,13,12,19231.0
2004,2,13,13,19805.0
2004,2,13,14,20152.0
2004,2,13,15,20342.0
2004,2,13,16,20220.0
2004,2,13,17,19958.0
2004,2,13,18,19815.0
2004,2,13,19,19538.0
2004,2,13,20,19378.0
2004,2,13,21,19538.0
2004,2,13,22,20385.0
2004,2,13,23,21188.0
2004,2,13,24,20736.0
2004,2,14,1,20122.0
2004,2,14,2,19309.0
2004,2,14,3,18131.0
2004,2,14,4,16793.0
2004,2,14,5,15678.0
2004,2,14,6,15002.0
2004,2,14,7,14612.0
2004,2,14,8,14422.0
2004,2,14,9,14465.0
2004,2,14,10,14781.0
2004,2,14,11,15434.0
2004,2,14,12,16154.0
2004,2,14,13,17208.0
2004,2,14,14,17917.0
2004,2,14,15,18257.0
2004,2,14,16,18255.0
2004,2,14,17,18050.0
2004,2,14,18,17738.0
2004,2,14,19,17519.0
2004,2,14,20,17464.0
2004,2,14,21,17782.0
2004,2,14,22,18848.0
2004,2,14,23,19720.0
2004,2,14,24,19444.0
2004,2,15,1,18908.0
2004,2,15,2,18320.0
2004,2,15,3,17454.0
2004,2,15,4,16477.0
2004,2,15,5,15587.0
2004,2,15,6,14984.0
2004,2,15,7,14636.0
2004,2,15,8,14494.0
2004,2,15,9,14508.0
2004,2,15,10,14788.0
2004,2,15,11,15260.0
2004,2,15,12,15661.0
2004,2,15,13,16508.0
2004,2,15,14,17282.0
2004,2,15,15,17766.0
2004,2,15,16,17976.0
2004,2,15,17,17925.0
2004,2,15,18,17740.0
2004,2,15,19,17512.0
2004,2,15,20,17479.0
2004,2,15,21,17827.0
2004,2,15,22,19048.0
2004,2,15,23,20311.0
2004,2,15,24,20145.0
2004,2,16,1,19771.0
2004,2,16,2,19197.0
2004,2,16,3,18357.0
2004,2,16,4,17318.0
2004,2,16,5,16506.0
2004,2,16,6,16014.0
2004,2,16,7,15773.0
2004,2,16,8,15678.0
2004,2,16,9,15822.0
2004,2,16,10,16437.0
2004,2,16,11,17540.0
2004,2,16,12,18483.0
2004,2,16,13,19469.0
2004,2,16,14,20230.0
2004,2,16,15,20583.0
2004,2,16,16,20419.0
2004,2,16,17,20112.0
2004,2,16,18,19892.0
2004,2,16,19,19580.0
2004,2,16,20,19325.0
2004,2,16,21,19736.0
2004,2,16,22,20822.0
2004,2,16,23,21904.0
2004,2,16,24,21565.0
2004,2,17,1,20938.0
2004,2,17,2,20089.0
2004,2,17,3,18823.0
2004,2,17,4,17505.0
2004,2,17,5,16496.0
2004,2,17,6,15901.0
2004,2,17,7,15643.0
2004,2,17,8,15576.0
2004,2,17,9,15789.0
2004,2,17,10,16706.0
2004,2,17,11,18369.0
2004,2,17,12,19678.0
2004,2,17,13,20541.0
2004,2,17,14,21053.0
2004,2,17,15,21098.0
2004,2,17,16,21015.0
2004,2,17,17,20794.0
2004,2,17,18,20593.0
2004,2,17,19,20461.0
2004,2,17,20,20414.0
2004,2,17,21,21078.0
2004,2,17,22,21624.0
2004,2,17,23,22318.0
2004,2,17,24,21782.0
2004,2,18,1,21033.0
2004,2,18,2,20044.0
2004,2,18,3,18677.0
2004,2,18,4,17225.0
2004,2,18,5,16058.0
2004,2,18,6,15465.0
2004,2,18,7,15152.0
2004,2,18,8,15064.0
2004,2,18,9,15301.0
2004,2,18,10,16229.0
2004,2,18,11,17954.0
2004,2,18,12,19313.0
2004,2,18,13,20145.0
2004,2,18,14,20563.0
2004,2,18,15,20733.0
2004,2,18,16,20632.0
2004,2,18,17,20356.0
2004,2,18,18,20134.0
2004,2,18,19,19884.0
2004,2,18,20,19713.0
2004,2,18,21,19984.0
2004,2,18,22,20950.0
2004,2,18,23,21862.0
2004,2,18,24,21463.0
2004,2,19,1,20811.0
2004,2,19,2,19819.0
2004,2,19,3,18436.0
2004,2,19,4,16931.0
2004,2,19,5,15834.0
2004,2,19,6,15195.0
2004,2,19,7,14849.0
2004,2,19,8,14720.0
2004,2,19,9,14907.0
2004,2,19,10,15775.0
2004,2,19,11,17503.0
2004,2,19,12,18881.0
2004,2,19,13,19888.0
2004,2,19,14,20382.0
2004,2,19,15,20497.0
2004,2,19,16,20379.0
2004,2,19,17,20048.0
2004,2,19,18,19928.0
2004,2,19,19,19769.0
2004,2,19,20,19651.0
2004,2,19,21,19879.0
2004,2,19,22,20691.0
2004,2,19,23,21570.0
2004,2,19,24,21142.0
2004,2,20,1,20468.0
2004,2,20,2,19487.0
2004,2,20,3,18170.0
2004,2,20,4,16727.0
2004,2,20,5,15634.0
2004,2,20,6,15013.0
2004,2,20,7,14691.0
2004,2,20,8,14578.0
2004,2,20,9,14736.0
2004,2,20,10,15617.0
2004,2,20,11,17213.0
2004,2,20,12,18515.0
2004,2,20,13,19462.0
2004,2,20,14,20024.0
2004,2,20,15,20263.0
2004,2,20,16,20204.0
2004,2,20,17,20002.0
2004,2,20,18,19802.0
2004,2,20,19,19644.0
2004,2,20,20,19555.0
2004,2,20,21,19619.0
2004,2,20,22,20183.0
2004,2,20,23,20876.0
2004,2,20,24,20391.0
2004,2,21,1,19709.0
2004,2,21,2,18904.0
2004,2,21,3,17789.0
2004,2,21,4,16539.0
2004,2,21,5,15489.0
2004,2,21,6,14805.0
2004,2,21,7,14367.0
2004,2,21,8,14127.0
2004,2,21,9,14142.0
2004,2,21,10,14445.0
2004,2,21,11,15063.0
2004,2,21,12,15776.0
2004,2,21,13,16848.0
2004,2,21,14,17736.0
2004,2,21,15,18192.0
2004,2,21,16,18188.0
2004,2,21,17,17983.0
2004,2,21,18,17734.0
2004,2,21,19,17561.0
2004,2,21,20,17581.0
2004,2,21,21,17900.0
2004,2,21,22,18650.0
2004,2,21,23,19521.0
2004,2,21,24,19250.0
2004,2,22,1,18765.0
2004,2,22,2,18159.0
2004,2,22,3,17273.0
2004,2,22,4,16222.0
2004,2,22,5,15329.0
2004,2,22,6,14734.0
2004,2,22,7,14335.0
2004,2,22,8,14100.0
2004,2,22,9,14034.0
2004,2,22,10,14220.0
2004,2,22,11,14605.0
2004,2,22,12,14965.0
2004,2,22,13,15907.0
2004,2,22,14,16652.0
2004,2,22,15,17173.0
2004,2,22,16,17413.0
2004,2,22,17,17405.0
2004,2,22,18,17253.0
2004,2,22,19,17089.0
2004,2,22,20,17084.0
2004,2,22,21,17436.0
2004,2,22,22,18581.0
2004,2,22,23,19873.0
2004,2,22,24,19773.0
2004,2,23,1,19266.0
2004,2,23,2,18429.0
2004,2,23,3,17411.0
2004,2,23,4,16133.0
2004,2,23,5,15255.0
2004,2,23,6,14754.0
2004,2,23,7,14559.0
2004,2,23,8,14554.0
2004,2,23,9,14820.0
2004,2,23,10,15834.0
2004,2,23,11,17872.0
2004,2,23,12,19140.0
2004,2,23,13,19714.0
2004,2,23,14,20001.0
2004,2,23,15,20064.0
2004,2,23,16,19994.0
2004,2,23,17,19784.0
2004,2,23,18,19638.0
2004,2,23,19,19375.0
2004,2,23,20,19315.0
2004,2,23,21,19604.0
2004,2,23,22,20438.0
2004,2,23,23,21565.0
2004,2,23,24,21225.0
2004,2,24,1,20626.0
2004,2,24,2,19593.0
2004,2,24,3,18143.0
2004,2,24,4,16579.0
2004,2,24,5,15374.0
2004,2,24,6,14774.0
2004,2,24,7,14501.0
2004,2,24,8,14430.0
2004,2,24,9,14640.0
2004,2,24,10,15628.0
2004,2,24,11,17712.0
2004,2,24,12,19193.0
2004,2,24,13,19804.0
2004,2,24,14,20286.0
2004,2,24,15,20484.0
2004,2,24,16,20468.0
2004,2,24,17,20321.0
2004,2,24,18,20209.0
2004,2,24,19,20092.0
2004,2,24,20,20134.0
2004,2,24,21,20487.0
2004,2,24,22,21615.0
2004,2,24,23,22120.0
2004,2,24,24,21783.0
2004,2,25,1,21077.0
2004,2,25,2,20047.0
2004,2,25,3,18490.0
2004,2,25,4,16976.0
2004,2,25,5,15914.0
2004,2,25,6,15387.0
2004,2,25,7,15144.0
2004,2,25,8,15083.0
2004,2,25,9,15333.0
2004,2,25,10,16403.0
2004,2,25,11,18408.0
2004,2,25,12,19733.0
2004,2,25,13,20287.0
2004,2,25,14,20514.0
2004,2,25,15,20566.0
2004,2,25,16,20453.0
2004,2,25,17,20240.0
2004,2,25,18,20080.0
2004,2,25,19,19861.0
2004,2,25,20,19795.0
2004,2,25,21,20034.0
2004,2,25,22,20713.0
2004,2,25,23,21869.0
2004,2,25,24,21587.0
2004,2,26,1,21002.0
2004,2,26,2,19952.0
2004,2,26,3,18441.0
2004,2,26,4,16892.0
2004,2,26,5,15781.0
2004,2,26,6,15206.0
2004,2,26,7,14919.0
2004,2,26,8,14850.0
2004,2,26,9,15080.0
2004,2,26,10,16109.0
2004,2,26,11,18086.0
2004,2,26,12,19373.0
2004,2,26,13,19885.0
2004,2,26,14,20148.0
2004,2,26,15,20213.0
2004,2,26,16,20116.0
2004,2,26,17,19889.0
2004,2,26,18,19775.0
2004,2,26,19,19560.0
2004,2,26,20,19510.0
2004,2,26,21,19835.0
2004,2,26,22,20659.0
2004,2,26,23,21743.0
2004,2,26,24,21467.0
2004,2,27,1,20806.0
2004,2,27,2,19779.0
2004,2,27,3,18349.0
2004,2,27,4,16845.0
2004,2,27,5,15747.0
2004,2,27,6,15156.0
2004,2,27,7,14885.0
2004,2,27,8,14820.0
2004,2,27,9,15036.0
2004,2,27,10,16102.0
2004,2,27,11,18101.0
2004,2,27,12,19455.0
2004,2,27,13,20015.0
2004,2,27,14,20323.0
2004,2,27,15,20363.0
2004,2,27,16,20203.0
2004,2,27,17,19910.0
2004,2,27,18,19697.0
2004,2,27,19,19466.0
2004,2,27,20,19328.0
2004,2,27,21,19447.0
2004,2,27,22,19986.0
2004,2,27,23,21055.0
2004,2,27,24,20682.0
2004,2,28,1,20089.0
2004,2,28,2,19246.0
2004,2,28,3,18103.0
2004,2,28,4,16798.0
2004,2,28,5,15696.0
2004,2,28,6,15050.0
2004,2,28,7,14704.0
2004,2,28,8,14527.0
2004,2,28,9,14544.0
2004,2,28,10,14862.0
2004,2,28,11,15449.0
2004,2,28,12,16200.0
2004,2,28,13,17205.0
2004,2,28,14,17847.0
2004,2,28,15,18049.0
2004,2,28,16,17902.0
2004,2,28,17,17601.0
2004,2,28,18,17242.0
2004,2,28,19,16892.0
2004,2,28,20,16656.0
2004,2,28,21,16810.0
2004,2,28,22,17531.0
2004,2,28,23,18951.0
2004,2,28,24,18855.0
2004,2,29,1,18398.0
2004,2,29,2,17781.0
2004,2,29,3,16889.0
2004,2,29,4,15848.0
2004,2,29,5,14903.0
2004,2,29,6,14280.0
2004,2,29,7,13882.0
2004,2,29,8,13647.0
2004,2,29,9,13622.0
2004,2,29,10,13868.0
2004,2,29,11,14172.0
2004,2,29,12,14653.0
2004,2,29,13,15530.0
2004,2,29,14,16252.0
2004,2,29,15,16589.0
2004,2,29,16,16690.0
2004,2,29,17,16606.0
2004,2,29,18,16430.0
2004,2,29,19,16236.0
2004,2,29,20,16166.0
2004,2,29,21,16456.0
2004,2,29,22,17375.0
2004,2,29,23,18839.0
2004,2,29,24,18739.0
2004,3,1,1,18297.0
2004,3,1,2,17564.0
2004,3,1,3,16441.0
2004,3,1,4,15348.0
2004,3,1,5,14334.0
2004,3,1,6,13738.0
2004,3,1,7,13499.0
2004,3,1,8,13448.0
2004,3,1,9,13695.0
2004,3,1,10,14796.0
2004,3,1,11,16782.0
2004,3,1,12,18244.0
2004,3,1,13,18911.0
2004,3,1,14,19130.0
2004,3,1,15,19179.0
2004,3,1,16,19146.0
2004,3,1,17,18955.0
2004,3,1,18,18892.0
2004,3,1,19,18793.0
2004,3,1,20,18704.0
2004,3,1,21,19075.0
2004,3,1,22,19922.0
2004,3,1,23,20753.0
2004,3,1,24,20412.0
2004,3,2,1,19709.0
2004,3,2,2,18666.0
2004,3,2,3,17084.0
2004,3,2,4,15495.0
2004,3,2,5,14303.0
2004,3,2,6,13687.0
2004,3,2,7,13370.0
2004,3,2,8,13243.0
2004,3,2,9,13415.0
2004,3,2,10,14459.0
2004,3,2,11,16641.0
2004,3,2,12,18233.0
2004,3,2,13,18950.0
2004,3,2,14,19265.0
2004,3,2,15,19448.0
2004,3,2,16,19404.0
2004,3,2,17,19236.0
2004,3,2,18,19181.0
2004,3,2,19,19090.0
2004,3,2,20,19118.0
2004,3,2,21,19467.0
2004,3,2,22,19964.0
2004,3,2,23,20801.0
2004,3,2,24,20404.0
2004,3,3,1,19657.0
2004,3,3,2,18598.0
2004,3,3,3,16972.0
2004,3,3,4,15270.0
2004,3,3,5,14058.0
2004,3,3,6,13403.0
2004,3,3,7,12956.0
2004,3,3,8,12830.0
2004,3,3,9,13027.0
2004,3,3,10,14068.0
2004,3,3,11,16118.0
2004,3,3,12,17883.0
2004,3,3,13,18744.0
2004,3,3,14,19094.0
2004,3,3,15,19302.0
2004,3,3,16,19256.0
2004,3,3,17,19086.0
2004,3,3,18,19016.0
2004,3,3,19,18887.0
2004,3,3,20,18901.0
2004,3,3,21,19231.0
2004,3,3,22,19870.0
2004,3,3,23,20702.0
2004,3,3,24,20349.0
2004,3,4,1,19681.0
2004,3,4,2,18566.0
2004,3,4,3,17011.0
2004,3,4,4,15411.0
2004,3,4,5,14241.0
2004,3,4,6,13599.0
2004,3,4,7,13312.0
2004,3,4,8,13213.0
2004,3,4,9,13387.0
2004,3,4,10,14409.0
2004,3,4,11,16563.0
2004,3,4,12,18285.0
2004,3,4,13,19126.0
2004,3,4,14,19564.0
2004,3,4,15,19809.0
2004,3,4,16,19751.0
2004,3,4,17,19565.0
2004,3,4,18,19424.0
2004,3,4,19,19327.0
2004,3,4,20,19263.0
2004,3,4,21,19547.0
2004,3,4,22,20061.0
2004,3,4,23,20799.0
2004,3,4,24,20437.0
2004,3,5,1,19702.0
2004,3,5,2,18624.0
2004,3,5,3,17138.0
2004,3,5,4,15536.0
2004,3,5,5,14390.0
2004,3,5,6,13723.0
2004,3,5,7,13374.0
2004,3,5,8,13263.0
2004,3,5,9,13440.0
2004,3,5,10,14411.0
2004,3,5,11,16510.0
2004,3,5,12,18180.0
2004,3,5,13,19031.0
2004,3,5,14,19536.0
2004,3,5,15,19796.0
2004,3,5,16,19810.0
2004,3,5,17,19691.0
2004,3,5,18,19621.0
2004,3,5,19,19421.0
2004,3,5,20,19254.0
2004,3,5,21,19410.0
2004,3,5,22,19604.0
2004,3,5,23,20080.0
2004,3,5,24,19632.0
2004,3,6,1,18952.0
2004,3,6,2,18075.0
2004,3,6,3,16816.0
2004,3,6,4,15416.0
2004,3,6,5,14281.0
2004,3,6,6,13615.0
2004,3,6,7,13212.0
2004,3,6,8,12950.0
2004,3,6,9,12910.0
2004,3,6,10,13215.0
2004,3,6,11,13826.0
2004,3,6,12,14743.0
2004,3,6,13,16086.0
2004,3,6,14,17204.0
2004,3,6,15,17828.0
2004,3,6,16,17938.0
2004,3,6,17,17740.0
2004,3,6,18,17544.0
2004,3,6,19,17312.0
2004,3,6,20,17113.0
2004,3,6,21,17262.0
2004,3,6,22,17693.0
2004,3,6,23,18685.0
2004,3,6,24,18533.0
2004,3,7,1,18098.0
2004,3,7,2,17469.0
2004,3,7,3,16553.0
2004,3,7,4,15533.0
2004,3,7,5,14588.0
2004,3,7,6,13846.0
2004,3,7,7,13431.0
2004,3,7,8,13199.0
2004,3,7,9,13134.0
2004,3,7,10,13322.0
2004,3,7,11,13591.0
2004,3,7,12,14134.0
2004,3,7,13,15112.0
2004,3,7,14,15748.0
2004,3,7,15,16136.0
2004,3,7,16,16444.0
2004,3,7,17,16471.0
2004,3,7,18,16318.0
2004,3,7,19,16200.0
2004,3,7,20,16184.0
2004,3,7,21,16545.0
2004,3,7,22,17419.0
2004,3,7,23,18711.0
2004,3,7,24,18763.0
2004,3,8,1,18318.0
2004,3,8,2,17501.0
2004,3,8,3,16435.0
2004,3,8,4,15228.0
2004,3,8,5,14202.0
2004,3,8,6,13689.0
2004,3,8,7,13415.0
2004,3,8,8,13335.0
2004,3,8,9,13582.0
2004,3,8,10,14708.0
2004,3,8,11,16809.0
2004,3,8,12,18377.0
2004,3,8,13,19222.0
2004,3,8,14,19755.0
2004,3,8,15,20008.0
2004,3,8,16,20130.0
2004,3,8,17,20053.0
2004,3,8,18,20158.0
2004,3,8,19,20163.0
2004,3,8,20,20023.0
2004,3,8,21,20344.0
2004,3,8,22,20933.0
2004,3,8,23,21581.0
2004,3,8,24,21225.0
2004,3,9,1,20461.0
2004,3,9,2,19361.0
2004,3,9,3,17784.0
2004,3,9,4,16197.0
2004,3,9,5,15093.0
2004,3,9,6,14498.0
2004,3,9,7,14149.0
2004,3,9,8,14012.0
2004,3,9,9,14160.0
2004,3,9,10,15204.0
2004,3,9,11,17088.0
2004,3,9,12,18528.0
2004,3,9,13,19188.0
2004,3,9,14,19517.0
2004,3,9,15,19660.0
2004,3,9,16,19761.0
2004,3,9,17,19666.0
2004,3,9,18,19628.0
2004,3,9,19,19526.0
2004,3,9,20,19528.0
2004,3,9,21,19910.0
2004,3,9,22,20499.0
2004,3,9,23,21292.0
2004,3,9,24,21019.0
2004,3,10,1,20328.0
2004,3,10,2,19257.0
2004,3,10,3,17742.0
2004,3,10,4,16168.0
2004,3,10,5,15114.0
2004,3,10,6,14540.0
2004,3,10,7,14241.0
2004,3,10,8,14097.0
2004,3,10,9,14277.0
2004,3,10,10,15314.0
2004,3,10,11,17136.0
2004,3,10,12,18577.0
2004,3,10,13,19329.0
2004,3,10,14,19678.0
2004,3,10,15,19787.0
2004,3,10,16,19695.0
2004,3,10,17,19467.0
2004,3,10,18,19386.0
2004,3,10,19,19187.0
2004,3,10,20,19135.0
2004,3,10,21,19250.0
2004,3,10,22,19720.0
2004,3,10,23,20838.0
2004,3,10,24,20813.0
2004,3,11,1,20232.0
2004,3,11,2,19193.0
2004,3,11,3,17749.0
2004,3,11,4,16184.0
2004,3,11,5,15108.0
2004,3,11,6,14539.0
2004,3,11,7,14236.0
2004,3,11,8,14172.0
2004,3,11,9,14372.0
2004,3,11,10,15507.0
2004,3,11,11,17296.0
2004,3,11,12,18575.0
2004,3,11,13,19115.0
2004,3,11,14,19420.0
2004,3,11,15,19528.0
2004,3,11,16,19431.0
2004,3,11,17,19188.0
2004,3,11,18,19070.0
2004,3,11,19,18811.0
2004,3,11,20,18716.0
2004,3,11,21,18901.0
2004,3,11,22,19348.0
2004,3,11,23,20377.0
2004,3,11,24,20288.0
2004,3,12,1,19669.0
2004,3,12,2,18638.0
2004,3,12,3,17169.0
2004,3,12,4,15607.0
2004,3,12,5,14508.0
2004,3,12,6,13894.0
2004,3,12,7,13603.0
2004,3,12,8,13570.0
2004,3,12,9,13815.0
2004,3,12,10,14873.0
2004,3,12,11,16659.0
2004,3,12,12,18188.0
2004,3,12,13,19035.0
2004,3,12,14,19600.0
2004,3,12,15,19844.0
2004,3,12,16,19870.0
2004,3,12,17,19730.0
2004,3,12,18,19657.0
2004,3,12,19,19493.0
2004,3,12,20,19451.0
2004,3,12,21,19575.0
2004,3,12,22,19851.0
2004,3,12,23,20622.0
2004,3,12,24,20420.0
2004,3,13,1,19734.0
2004,3,13,2,18914.0
2004,3,13,3,17752.0
2004,3,13,4,16434.0
2004,3,13,5,15404.0
2004,3,13,6,14752.0
2004,3,13,7,14402.0
2004,3,13,8,14266.0
2004,3,13,9,14294.0
2004,3,13,10,14641.0
2004,3,13,11,15046.0
2004,3,13,12,15982.0
2004,3,13,13,17168.0
2004,3,13,14,17874.0
2004,3,13,15,18220.0
2004,3,13,16,18176.0
2004,3,13,17,17922.0
2004,3,13,18,17516.0
2004,3,13,19,17203.0
2004,3,13,20,17006.0
2004,3,13,21,17090.0
2004,3,13,22,17568.0
2004,3,13,23,18955.0
2004,3,13,24,19134.0
2004,3,14,1,18701.0
2004,3,14,2,18119.0
2004,3,14,3,17246.0
2004,3,14,4,16202.0
2004,3,14,5,15337.0
2004,3,14,6,14692.0
2004,3,14,7,14358.0
2004,3,14,8,14149.0
2004,3,14,9,14119.0
2004,3,14,10,14319.0
2004,3,14,11,14454.0
2004,3,14,12,14995.0
2004,3,14,13,15853.0
2004,3,14,14,16514.0
2004,3,14,15,16929.0
2004,3,14,16,17102.0
2004,3,14,17,17066.0
2004,3,14,18,16889.0
2004,3,14,19,16799.0
2004,3,14,20,16960.0
2004,3,14,21,17494.0
2004,3,14,22,18208.0
2004,3,14,23,19151.0
2004,3,14,24,19146.0
2004,3,15,1,18617.0
2004,3,15,2,17678.0
2004,3,15,3,16601.0
2004,3,15,4,15404.0
2004,3,15,5,14470.0
2004,3,15,6,13971.0
2004,3,15,7,13723.0
2004,3,15,8,13606.0
2004,3,15,9,13789.0
2004,3,15,10,14818.0
2004,3,15,11,16536.0
2004,3,15,12,17995.0
2004,3,15,13,18785.0
2004,3,15,14,19246.0
2004,3,15,15,19450.0
2004,3,15,16,19405.0
2004,3,15,17,19226.0
2004,3,15,18,19113.0
2004,3,15,19,18882.0
2004,3,15,20,18807.0
2004,3,15,21,19018.0
2004,3,15,22,19403.0
2004,3,15,23,20480.0
2004,3,15,24,20519.0
2004,3,16,1,19837.0
2004,3,16,2,18795.0
2004,3,16,3,17287.0
2004,3,16,4,15760.0
2004,3,16,5,14767.0
2004,3,16,6,14204.0
2004,3,16,7,13948.0
2004,3,16,8,13872.0
2004,3,16,9,14078.0
2004,3,16,10,15087.0
2004,3,16,11,16998.0
2004,3,16,12,18673.0
2004,3,16,13,19522.0
2004,3,16,14,20052.0
2004,3,16,15,20445.0
2004,3,16,16,20563.0
2004,3,16,17,20557.0
2004,3,16,18,20627.0
2004,3,16,19,20567.0
2004,3,16,20,20575.0
2004,3,16,21,20913.0
2004,3,16,22,21449.0
2004,3,16,23,22140.0
2004,3,16,24,21867.0
2004,3,17,1,20980.0
2004,3,17,2,19838.0
2004,3,17,3,18258.0
2004,3,17,4,16674.0
2004,3,17,5,15640.0
2004,3,17,6,15068.0
2004,3,17,7,14746.0
2004,3,17,8,14663.0
2004,3,17,9,14844.0
2004,3,17,10,15755.0
2004,3,17,11,17429.0
2004,3,17,12,18991.0
2004,3,17,13,19768.0
2004,3,17,14,20200.0
2004,3,17,15,20429.0
2004,3,17,16,20398.0
2004,3,17,17,20228.0
2004,3,17,18,20151.0
2004,3,17,19,20034.0
2004,3,17,20,20065.0
2004,3,17,21,20336.0
2004,3,17,22,20677.0
2004,3,17,23,21459.0
2004,3,17,24,21346.0
2004,3,18,1,20610.0
2004,3,18,2,19569.0
2004,3,18,3,18090.0
2004,3,18,4,16472.0
2004,3,18,5,15426.0
2004,3,18,6,14831.0
2004,3,18,7,14504.0
2004,3,18,8,14396.0
2004,3,18,9,14574.0
2004,3,18,10,15536.0
2004,3,18,11,17242.0
2004,3,18,12,18743.0
2004,3,18,13,19492.0
2004,3,18,14,19886.0
2004,3,18,15,20056.0
2004,3,18,16,19980.0
2004,3,18,17,19792.0
2004,3,18,18,19688.0
2004,3,18,19,19532.0
2004,3,18,20,19472.0
2004,3,18,21,19641.0
2004,3,18,22,19965.0
2004,3,18,23,20900.0
2004,3,18,24,21026.0
2004,3,19,1,20427.0
2004,3,19,2,19388.0
2004,3,19,3,17900.0
2004,3,19,4,16400.0
2004,3,19,5,15319.0
2004,3,19,6,14713.0
2004,3,19,7,14413.0
2004,3,19,8,14323.0
2004,3,19,9,14543.0
2004,3,19,10,15492.0
2004,3,19,11,17106.0
2004,3,19,12,18697.0
2004,3,19,13,19517.0
2004,3,19,14,19915.0
2004,3,19,15,20085.0
2004,3,19,16,20022.0
2004,3,19,17,19730.0
2004,3,19,18,19437.0
2004,3,19,19,19157.0
2004,3,19,20,19004.0
2004,3,19,21,19042.0
2004,3,19,22,19256.0
2004,3,19,23,20119.0
2004,3,19,24,20121.0
2004,3,20,1,19558.0
2004,3,20,2,18736.0
2004,3,20,3,17567.0
2004,3,20,4,16357.0
2004,3,20,5,15318.0
2004,3,20,6,14625.0
2004,3,20,7,14256.0
2004,3,20,8,14041.0
2004,3,20,9,14021.0
2004,3,20,10,14355.0
2004,3,20,11,14783.0
2004,3,20,12,15706.0
2004,3,20,13,16772.0
2004,3,20,14,17480.0
2004,3,20,15,17780.0
2004,3,20,16,17722.0
2004,3,20,17,17514.0
2004,3,20,18,17280.0
2004,3,20,19,17073.0
2004,3,20,20,17066.0
2004,3,20,21,17323.0
2004,3,20,22,17872.0
2004,3,20,23,18825.0
2004,3,20,24,18742.0
2004,3,21,1,18237.0
2004,3,21,2,17549.0
2004,3,21,3,16613.0
2004,3,21,4,15520.0
2004,3,21,5,14530.0
2004,3,21,6,13861.0
2004,3,21,7,13450.0
2004,3,21,8,13209.0
2004,3,21,9,13201.0
2004,3,21,10,13373.0
2004,3,21,11,13604.0
2004,3,21,12,14267.0
2004,3,21,13,15296.0
2004,3,21,14,16134.0
2004,3,21,15,16666.0
2004,3,21,16,16918.0
2004,3,21,17,16982.0
2004,3,21,18,16931.0
2004,3,21,19,16860.0
2004,3,21,20,16881.0
2004,3,21,21,17191.0
2004,3,21,22,17783.0
2004,3,21,23,18980.0
2004,3,21,24,19354.0
2004,3,22,1,18981.0
2004,3,22,2,18109.0
2004,3,22,3,17051.0
2004,3,22,4,15871.0
2004,3,22,5,15028.0
2004,3,22,6,14616.0
2004,3,22,7,14448.0
2004,3,22,8,14426.0
2004,3,22,9,14677.0
2004,3,22,10,15703.0
2004,3,22,11,17427.0
2004,3,22,12,18972.0
2004,3,22,13,19801.0
2004,3,22,14,20226.0
2004,3,22,15,20368.0
2004,3,22,16,20350.0
2004,3,22,17,20172.0
2004,3,22,18,20051.0
2004,3,22,19,19833.0
2004,3,22,20,19734.0
2004,3,22,21,19912.0
2004,3,22,22,20310.0
2004,3,22,23,21373.0
2004,3,22,24,21655.0
2004,3,23,1,21027.0
2004,3,23,2,19902.0
2004,3,23,3,17474.0
2004,3,23,4,16866.0
2004,3,23,5,15285.5
2004,3,23,6,15152.333333333336
2004,3,23,7,15019.166666666664
2004,3,23,8,14886.0
2004,3,23,9,15058.0
2004,3,23,10,15990.0
2004,3,23,11,17682.0
2004,3,23,12,19113.0
2004,3,23,13,19778.0
2004,3,23,14,20064.0
2004,3,23,15,20174.0
2004,3,23,16,20121.0
